order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,churn,churn_str
2b174fe50fe22617055b7220b4b43c26,ddedd0a8c9f0acc02d3bc02070d117f7,shipped,2018-04-07 16:47:06,2018-04-09 23:15:14,2018-04-11 19:38:29,,2018-05-02 00:00:00,c1285373b3984adcef24fa28810c9a6b,0,재주문
3feb799ce0a45e25a33828bff05ae553,c48c461650e7da0a671e1c902001534f,processing,2017-12-04 10:15:06,2017-12-06 12:52:22,,,2017-12-28 00:00:00,6781482ed74bdebe40ed95e76c965498,0,재주문
742b5d98b8903f6f6a0af740ddd60f2c,6363e2618ebebe92ac570fa7e9fdf82f,unavailable,2017-02-14 17:33:54,2017-02-14 17:45:11,,,2017-03-13 00:00:00,938f894ba82b487c35a6a6eeb1349248,1,이탈
fdd647b689626410b725d1cce2ddf37c,3714eb406c7704a920e504085717ea5b,processing,2017-12-04 10:09:35,2017-12-27 14:03:00,,,2018-01-05 00:00:00,56d30b9f16c42d707d89967161296a04,0,재주문
0ac17fe2ba4ec29a3914030b7009119d,8bc0f5c8bc1b96927f26ed75e287572e,shipped,2017-02-22 10:21:56,2017-02-22 13:32:21,2017-02-23 09:51:00,,2017-03-21 00:00:00,f5a6aeb6cde01fcf0c35caa3347973fa,1,이탈
553379bf1f6c95489ae135f97327fd91,aeb0f0b842c6516b8ec3fd2d16a473ed,shipped,2017-04-17 00:10:48,2017-04-17 00:21:53,2017-04-17 15:04:47,,2017-05-10 00:00:00,f5d97eba89503c2ea55ed36b0e8f88c2,1,이탈
e6152cd6ca627fc4f0f5deddea24f7c2,fc474e00b3af88a2abe3ca25204b59ea,unavailable,2017-11-29 13:23:16,2017-11-29 13:37:20,,,2017-12-13 00:00:00,adf086074fbe538f3349023a48c10cfd,1,이탈
56dc63a3acc55198e59e64a07cb6db7f,2f5d425fd3094d84a0a7d9fb14412279,processing,2018-03-16 19:11:43,2018-03-16 19:28:20,,,2018-03-28 00:00:00,1b93bce517b6d17c42f20da04f077bf5,0,재주문
52b7f26dd95604cb836ba17f96a6b056,c0cdc356a67598956b73ccce36edc86f,unavailable,2017-07-05 05:55:39,2017-07-07 02:44:23,,,2017-07-18 00:00:00,473ee5a301fe8ca129bc93d5eb7c8bf6,1,이탈
50503051a38d8ee049d1226032c7d82d,e75b06236ca6694bf68a0b398f2fa076,unavailable,2017-12-05 10:13:03,2017-12-08 09:52:49,,,2018-01-03 00:00:00,fb206a92371c28e6d26065aeb5759faa,0,재주문
fd01599ab4ac4b1c1f5a5d16a7871d72,ca5004c4b586150e829d092c536c0d83,unavailable,2017-12-08 09:45:27,2017-12-09 02:49:58,,,2018-01-11 00:00:00,3b5e5806f7dd2e20f1f3ddbca8b3ec4b,0,재주문
5fa64c45b0cb986d05533f91c67c801e,1f4ef6ade0241043e777a8e9d3060ebb,canceled,2017-10-01 08:15:15,2017-10-01 08:28:14,,,2017-10-24 00:00:00,7572e5cef60b963282594a4475752b3f,1,이탈
5517dcebf1ab177978bae7e7c66de1b6,c4811776ff3a2c1e027f19ee2860627b,canceled,2017-04-27 12:57:53,,,,2017-05-29 00:00:00,c58977871f50396961d4215dde0bd4d7,1,이탈
129ea9ae4b85283decb23ea1756f505d,8a0c8d55378e81be7bb18527a08dc0ef,canceled,2018-08-09 08:09:33,,,,2018-09-25 00:00:00,8a3bb3e78e9a0ffbf3e47f8fb749b4cb,0,재주문
ed3b18e876bbc16bfe330cd934aa0f68,ee76d186862db08ec487d67f0e5c7bc4,canceled,2017-09-11 20:07:36,2017-09-11 20:23:37,,,2017-10-02 00:00:00,03b2cffef7bf1140a4dc136a673d6b11,1,이탈
0444bf76794ff96fd22fff6be21bdb6a,5aa561bd139013f322dceb6a71550d43,shipped,2017-12-20 11:22:58,2017-12-20 12:10:14,2017-12-21 16:49:38,,2018-01-22 00:00:00,70020bbf1dfb2e3fea206c92914bfade,0,재주문
42ffa304e7e734f00e981f377dd18640,b050c06fc1598b88202301da05929d26,shipped,2017-05-06 14:29:00,2017-05-06 14:42:02,2017-05-09 07:38:08,,2017-06-02 00:00:00,c2d9349c52e333e04f6bff0fcc217b8e,1,이탈
f8812e9ef9494484aad51ddcd52ed382,a3c55d30bd801f65a0462dc4ffed901d,shipped,2018-06-09 20:40:23,2018-06-09 20:59:31,2018-06-11 13:54:00,,2018-06-26 00:00:00,ffe6305176b9431a3eda3cf8904d7eb7,0,재주문
57a82f32fdb1ce036662861d8dbb6a6b,58583807f8901eeed0810e81d58428fa,canceled,2017-11-20 21:36:39,2017-11-20 21:47:03,,,2017-12-01 00:00:00,63fcbecaac621e776121f5ba274f650e,1,이탈
596288a27579ad1fec1d704efe7d9ab7,8e9e28f565a0e470a97fd879909388fe,canceled,2017-08-30 18:48:01,,,,2017-09-12 00:00:00,d9456ef6d4231fb2637e490212b3e32f,1,이탈
2fd1c83dd4714cf3cf796fffb6c8de62,7f51c513004ef3f35e834c142f286778,unavailable,2016-10-05 17:21:29,2016-10-06 15:55:40,,,2016-11-29 00:00:00,30fceee7cb0dbe6926f2b1128f2b3648,1,이탈
a0e71b06151dd529dd0d71f578cd3457,d1852c771f218173ebde6d0fa31af036,unavailable,2017-11-05 20:59:18,2017-11-05 21:15:24,,,2017-11-27 00:00:00,3b89c5ae5ede6cc774386d606ded6e77,1,이탈
f7dca277a6bb273200598f0e36319d94,5c5b874cbcfdabe3f6cd0e3494a0ec34,canceled,2018-03-28 15:49:07,2018-03-29 03:15:23,,,2018-04-20 00:00:00,597e54e653cbc1ce5df1e6d97bbc448c,0,재주문
9f0e70e8d046d9e0626bbdaf1aff88c4,6ef5c9f7a060756a678e74a07a3bdfd5,canceled,2018-01-24 12:12:58,2018-01-24 15:16:07,2018-01-25 20:53:51,,2018-03-06 00:00:00,b46143871bd7f63bcbd5acd898b5e1ee,0,재주문
30d7af26cb5f8577b5c6a0164dc814c5,e924482b6903522795771e672721f5d2,canceled,2018-07-26 12:45:33,2018-07-26 12:55:25,,,2018-08-07 00:00:00,ab4a2b8d2a955029eb49579cbb027994,0,재주문
00a500bc03bc4ec968e574c2553bed4b,3d2f26eab3f79dd1fe9977f615e70c2f,unavailable,2017-11-23 10:53:01,2017-11-25 10:54:38,,,2018-01-08 00:00:00,cd88b962adbc4b174353217f99dc6174,1,이탈
843be4a0dcdb9716de7652d53af4acab,10bf225850ad702ff45fb5f9016bd1bd,shipped,2017-07-18 09:57:34,2017-07-18 10:05:27,2017-07-20 20:32:29,,2017-08-10 00:00:00,fe28d443ab89dc67f5858bc2beda299a,1,이탈
174c83fcd9eb7abaaba69d49ea92ba96,dfe3aca628a60d3258e5cbf50dea699e,processing,2017-09-20 16:36:47,2017-09-21 02:55:37,,,2017-10-16 00:00:00,8fbb82eab4c8c04cfb6d4dde526af178,1,이탈
18c528b07b50f67122420d4b645dc84c,eb1df600a5bb309af1609d1fdad074ef,unavailable,2017-10-25 13:37:41,2017-10-26 02:56:53,,,2017-11-10 00:00:00,46874bc6fc16480a98c60bbc364d87c3,1,이탈
e166acfe96bd9d1f25a6c905d7ca39fd,0504a5d74832ef83b263972cc39d7377,canceled,2017-08-12 14:01:23,2017-08-12 14:15:18,,,2017-09-05 00:00:00,baebfe959a654aa97bd3e0b179a31c3c,1,이탈
ddb580e0827e6b997875e7b5612b8093,dae88014152d7b4f68f7faf14e63b8f1,unavailable,2017-07-17 21:00:11,2017-07-17 21:15:14,,,2017-08-04 00:00:00,e0baf07bac49e0b01d1b7176922ea2c5,1,이탈
9a94ba1f0117af7f8ff3a87cfb5b7054,803daef0181f2a265bbd1f2bda241e35,processing,2017-11-15 11:59:45,2017-11-17 03:35:27,,,2017-12-12 00:00:00,92c6ae61f41b19d98523e2d3b60351d5,1,이탈
3fb8682db347b51435096bfdfa799825,2aac31c75a6e3d0c60c20bcf2346ec70,shipped,2018-07-05 11:39:35,2018-07-06 02:55:12,2018-07-11 09:54:00,,2018-08-07 00:00:00,4d66d51fbf1d350d560dd0ffc03464e3,0,재주문
69b0633a7da27b8044d4d706a557f472,89ff0384f0a749ebe7b8dbf654a622f4,shipped,2018-01-02 23:55:09,2018-01-03 00:49:52,2018-01-11 22:19:20,,2018-01-31 00:00:00,a8a46bb1265b7c81635ed663ab448459,0,재주문
dd754ce1eba588bc6e8abfe24e08e791,9cf4166999de52ee29e3f654382bf761,shipped,2017-06-16 15:46:07,2017-06-16 15:55:28,2017-06-21 11:35:44,,2017-07-06 00:00:00,ad503a1605132a233d35a86b50f5c7c8,1,이탈
45863486f903e4fbfe9a18dd7aebb8d3,547d6ffb01ccfdcd3987a70bff3746d0,canceled,2017-10-20 16:14:06,2017-10-20 16:32:34,,,2017-11-01 00:00:00,0be6fe889a8bc9c09d29602bf76ea1b8,1,이탈
aa258c22c28dfa03522e7997c426e627,82bee56e5e5857fe1dcd984cb33b3558,shipped,2018-08-10 13:02:31,2018-08-11 12:55:26,2018-08-14 14:38:00,,2018-08-27 00:00:00,0fc683d243199c0be49882cf7a00b8ee,0,재주문
3528ffd028404de1b01011b8c799bd6a,e5ec2ab6c7c12af8bafb41dfa65f1156,shipped,2017-09-21 22:22:18,2017-09-21 22:35:20,2017-09-22 19:32:23,,2017-10-25 00:00:00,c3671e044803c5c5624097370b15f3f1,1,이탈
ef2926195d9d46ab02a86647edb201ee,4577619d76b693fe937e457ac8e482f6,shipped,2017-05-29 15:37:28,2017-05-30 15:45:31,2017-06-07 10:31:29,,2017-06-22 00:00:00,dd2d3e7151277804b1da3a8d7d67bdcf,1,이탈
97abc984480b7b063adb9e32e8bdbcde,20900bb42895ecd757d8ca51ac95140d,processing,2017-05-05 03:00:07,2017-05-05 03:10:13,,,2017-06-13 00:00:00,d8f54eb6540de5dd66ebada3e71ca1d7,1,이탈
750fac445e827530d79e0a2050dbcd9c,f742b8152818738cf8ed12cff171bad5,shipped,2018-08-12 10:12:40,2018-08-14 05:44:12,2018-08-14 14:11:00,,2018-08-22 00:00:00,058fdc81abdc81e3668c052fabd4d88b,0,재주문
897b4da63b6edde1a33a9fb7caf1dd10,7adb5b6a71b330eb4b3027a470fe74b5,unavailable,2018-07-30 07:38:21,2018-08-04 23:31:16,,,2018-08-16 00:00:00,0c39cc8984e30ac517c69a6671be71a7,0,재주문
9a7e84a8e7529c1027405b02b74fe068,6df909eb470e66d52de2332b9edf0b8f,processing,2017-08-29 17:18:49,2017-08-29 17:35:31,,,2017-09-25 00:00:00,127f86cf5af60d197ab69aced054e10a,1,이탈
d0fcf3d6dcc18a5c4ac51f06a56ec683,1741b977c920605ffb564947e40cdf0b,canceled,2018-01-31 13:05:16,2018-02-01 11:35:43,2018-02-05 16:47:42,,2018-03-07 00:00:00,db8dfeaef03e6bb2e727fe5fe4f1ffa5,0,재주문
a8b78b69f09b2a198f5a89c1897f8c72,69cf4a24c1d0f920d30e57a9375ec0f7,canceled,2018-02-17 17:16:24,2018-02-17 17:27:23,,,2018-03-13 00:00:00,74d331122a116cb1689a0ee6e646979e,0,재주문
d8a40a1358d3b2dca231abdaa566b054,83913bf92fd18aeb5d5763e3bc298d26,unavailable,2017-01-25 01:20:19,2017-01-26 01:25:07,,,2017-03-16 00:00:00,04f6eb99852a2a911082d4e8f3a882f6,1,이탈
6b5ccf5385890198c54fa97afe4812bc,15c523e088107f017c3b74f5874a0f43,canceled,2018-01-30 13:37:28,2018-01-30 13:51:21,2018-01-31 17:22:03,,2018-02-22 00:00:00,8177a205834047ab1d259c3e783b8402,0,재주문
af6a9f579c74afeefcd5f32733c11a32,8d8784f0134f4d714e28bc36cb5a5101,unavailable,2018-03-23 16:45:16,2018-03-23 16:55:56,,,2018-04-05 00:00:00,58ea905ceb40d3eae49a289e92693ec9,0,재주문
9cef7eef349dd605b870fce05c57765f,a241ef5f3554f7a8184134b5fe5bb666,shipped,2018-03-21 11:50:08,2018-03-22 02:51:03,2018-03-22 21:36:38,,2018-04-12 00:00:00,8a222fcabf725d9bb7af3a3b12693a74,0,재주문
22a7f3846cb3968336eda252420a6920,10ca6e617f38bd5d217ba0fea655b709,shipped,2018-01-24 18:19:18,2018-01-24 18:37:41,2018-01-25 17:41:56,,2018-03-01 00:00:00,acaa6f655672f2558ebecf66492db971,0,재주문
f062eadab4f6382208fe17ca7fbaaec3,e9e9a9a6ec884c59604a1fd8190baa5e,shipped,2018-05-14 09:01:37,2018-05-15 03:55:45,2018-05-15 12:37:00,,2018-05-30 00:00:00,27b830b4a5fae318dc2a635194bc3180,0,재주문
55965253f02e0f625cfd4efb9c0f4178,602ef39386848c72a48f485b51dee1f9,processing,2018-04-11 17:08:59,2018-04-11 17:31:51,,,2018-04-23 00:00:00,dc23fc45263e2f52add826a7fc793304,0,재주문
98464a5096e400810b94bb93f38924c9,24301c6ce48874a51221d4e5584a7885,canceled,2018-07-12 12:01:37,2018-07-12 12:15:29,,,2018-08-07 00:00:00,5eed8cf8c54bff340300c214ddc32db4,0,재주문
a9491b6c990bc3b79967c5f058e46d8f,ef1615358c72dae1c068aedc495a13f3,canceled,2018-08-16 13:07:32,2018-08-16 13:23:58,,,2018-08-24 00:00:00,78e245c3401dbe1b63ca0296f40a3c38,0,재주문
80a4a10c7eb09d49ba31fc55d4efa53c,79718a1dd008d064a07683e902214896,shipped,2018-03-29 10:09:20,2018-03-29 10:27:49,2018-04-05 23:41:43,,2018-04-17 00:00:00,600d9a67d1fd5b0c6a51e86150f63889,0,재주문
0cd059c0a0fa574521d20387f7156ed3,2f32a584ced80167b95fa5b259801864,shipped,2017-08-12 16:31:47,2017-08-14 09:25:11,2017-08-15 15:30:00,,2017-09-06 00:00:00,c692237770f0c342dca69511fa3f08b8,1,이탈
96e78a16640bdff7370dd73cb821fc01,950212a2b67caa64e9628f68a58b3314,unavailable,2017-07-02 22:15:35,2017-07-04 03:50:25,,,2017-07-14 00:00:00,395e3187ccf0df6a57f81f778b896251,1,이탈
7644fdc557b95c452791b3c1791efc08,23a6e39515e87e3a35453b2bba148e1c,unavailable,2017-11-24 11:02:33,2017-11-25 05:49:40,,,2017-12-20 00:00:00,cd9e3964b00c917aa97a9078283e9c3a,1,이탈
876ac30251a0518e1fd87b6ec049df00,e77a1ae75eaa0ac5847dbc701aaa9f6d,unavailable,2017-07-27 12:37:27,2017-07-27 12:50:16,,,2017-08-23 00:00:00,3aa5cf591e61982bce8cd028718825a7,1,이탈
3cee2cdd98c20d7092569ca549afa958,62ba5f57460e0a4a9550be3aef89cb34,shipped,2017-11-05 12:18:41,2017-11-05 12:46:06,2017-11-07 18:53:15,,2017-12-05 00:00:00,d159a5181c39c1f2902c86d2e6bb37e8,1,이탈
46eb75885eca03736c4188871c0a9ba3,5371cc1698f54400f167d8fc79d6ad93,canceled,2018-01-29 22:54:58,2018-01-29 23:11:24,2018-01-31 22:28:35,,2018-02-23 00:00:00,6d23acdd09a2f24815b1f5e61df344b1,0,재주문
00310b0c75bb13015ec4d82d341865a4,0dad07848c618cc5a4679a1bfe1db8d2,canceled,2018-08-15 14:29:08,2018-08-15 15:04:25,,,2018-08-29 00:00:00,ec979208947bbba310f2ad8e50963725,0,재주문
60a26e7da163421d81c18e6e23375ead,45da0285d7592b0548455642d83e2166,shipped,2017-07-01 15:25:21,2017-07-02 15:30:12,2017-07-04 15:34:33,,2017-07-27 00:00:00,6fa321819d1a53187d104c52b89ef9b2,1,이탈
b38c1ea8a0202a0c367fa61b498b1749,36bfbbbe0a074d32bec3c08cb9111384,processing,2017-03-09 19:35:08,2017-03-09 19:35:08,,,2017-04-11 00:00:00,2b4f3f41eeb66df3baec10c746243dba,1,이탈
f8f45ebeb38088c44d98d201371ea345,c3828fcf7c3e8abc8d38eae8992e1842,canceled,2018-02-11 15:59:41,2018-02-11 16:10:29,,,2018-03-09 00:00:00,6420296dd74d32cdfd553d4b98fa8ad4,0,재주문
dc69158eb223d2e98bbaaba4c9f81c87,598e7fb8c2d8ba0f3a6a8609cf321111,unavailable,2018-01-13 12:26:08,2018-01-13 12:38:31,,,2018-02-15 00:00:00,785e05b3ef84cf1c2d565bc33266e5d1,0,재주문
6fbd65f0ae756ffd1692f812a7b411a4,edc15b95535d94c37e3ae1082d5ce492,shipped,2018-05-06 07:43:54,2018-05-06 07:55:07,2018-05-07 13:31:00,,2018-06-08 00:00:00,9d3a7b70724a406696fde4abc2a9bf67,0,재주문
6ed4f19dc97f2a4b5d0f15651247dbca,6b7e649105e4c5388bd8c3c4e9efcff3,processing,2017-01-18 09:52:32,2017-01-18 10:05:11,,,2017-02-28 00:00:00,3575846eb504cb74d447525fdc21bf0c,1,이탈
075cc7ce268544c780299db653d21467,4803684a58eb452daa4190b0e1aff8fe,unavailable,2018-04-20 09:39:52,2018-04-20 09:55:19,,,2018-05-08 00:00:00,7e8444fb4d74e0b442515b38a13de897,0,재주문
5f2f7f1d1bdd3ca990d45003f8f3c522,eaf9f909ac21d94f5f26666f93b05efb,shipped,2017-08-25 23:34:46,2017-08-25 23:50:13,2017-08-28 15:43:22,,2017-09-22 00:00:00,24247981faaabe758fd1eafaae11cdc8,1,이탈
0c635f2fc897dc04b56643f997f25d33,f99b5c67d9517ee04168e778a38581e1,shipped,2018-03-17 16:43:04,2018-03-20 03:28:22,2018-03-21 19:04:12,,2018-04-17 00:00:00,61a5911707404146d998a28b3f5e30b0,0,재주문
a9bfa6ed984d0688f6e53d537d9f69b0,2e086d3b6cceaa2d572fd61882927b96,canceled,2017-07-26 17:06:02,2017-07-28 08:35:36,,,2017-08-08 00:00:00,5dfefe306589a5fced96030b0028b5e7,1,이탈
d233c4818e81c8e59a0b974210ae88a7,972baecb256cb559fa77c35e421c39b1,processing,2017-09-26 13:02:12,2017-09-27 03:05:58,,,2017-10-31 00:00:00,1da82dc1b531a87f0c120185f3c87505,1,이탈
0667c8670e40ad2783c71d45ceb361e0,2d0fe5ffb462d2ee79285cb1d75e8fbf,unavailable,2017-08-27 20:25:18,2017-08-27 20:35:20,,,2017-09-20 00:00:00,a43665ec9c4db99597f04984a193e5ed,1,이탈
97c400db1c80dfef436580bfdb07a181,2108cb2ccd6811d5118b77d19957b536,shipped,2018-03-19 22:33:16,2018-03-19 22:48:19,2018-03-21 20:05:34,,2018-04-10 00:00:00,00ca7e6a87ceddccce3ff015000be61b,0,재주문
75020ffff57f14ba95e2562980ae510f,8626b742980d50fcc8d6e699cc7720fd,unavailable,2017-09-19 17:40:29,2017-09-19 17:55:16,,,2017-10-11 00:00:00,d518cc1d514aaac9cc4459b5cf8891bd,1,이탈
bc99558709784e3ae0b9f8dbff8c06f0,d83753f7658bcc23859c5f1988cdf50f,unavailable,2017-11-01 14:27:33,2017-11-01 14:45:51,,,2017-11-14 00:00:00,0c17966568c69f8f827f574911f8b729,1,이탈
b102b42cde7719ae4b7c0163cf4d7dbe,6df75bdce4569326dcfdf7fc9bbe5981,canceled,2018-08-29 10:15:27,,,,2018-09-05 00:00:00,e6615c36920f67f15822a79168d7d32d,0,재주문
ee234bfd26ca588915483995d811c1d0,b0232f62bd310b605fc9ba834860ce2c,unavailable,2017-11-29 08:39:03,2017-12-01 14:11:36,,,2017-12-21 00:00:00,1350e2fa0415f0c50796bde8c33325a2,1,이탈
c1dfbe8a3ce81f3fd38d2d5f50e84be6,cce631765a9e31068af38b7e668fed9f,shipped,2018-03-15 15:00:15,2018-03-16 03:50:40,2018-03-23 15:46:23,,2018-04-10 00:00:00,3ebf883fc9d9a5dca8de826c31689e41,0,재주문
5caa25c9728cc479d73358c3cd899f08,36ab8aaa5cc1c5972e45deec833beff6,processing,2017-06-06 21:42:04,2017-06-06 21:50:21,,,2017-07-07 00:00:00,72abca5882f678f5f0d97b49ff8abef9,1,이탈
2e3d96522c8c378d4135c12a65c977aa,cd0a090974c3b64acf613c18f9fcfe83,shipped,2017-11-23 17:11:23,2017-11-24 10:11:48,2017-11-27 18:52:06,,2017-12-18 00:00:00,1c157ec47b1201b33c6ea9cc61c966fb,1,이탈
6f3772f092a98dfbb37265f3186ba374,cf27fa6e72bce3581bafc0fce8261a18,canceled,2017-05-26 12:42:13,,,,2017-06-09 00:00:00,3dc61372072b2ba11ac143e93da218e1,1,이탈
45875d4bdc0209b3020175f4151d9850,ee9396d603a68c2c666ea2f0753d256d,canceled,2018-05-17 16:38:50,2018-05-18 00:14:48,,,2018-05-29 00:00:00,eccc96172ce0081936206d5b5bdde155,0,재주문
457cb961f89e32569e2d9a737a65b3bb,190b936129e075641c5557538def8b25,canceled,2018-02-08 17:02:46,2018-02-08 17:40:29,,,2018-03-16 00:00:00,b118d6ef1262db7e0bf20ccff0b32432,0,재주문
f247ddbea2a3d9e88b688d08f946db4c,ba9aef23b79c16ffd75994ead61491d8,shipped,2018-01-16 01:25:39,2018-01-16 01:35:22,2018-01-17 17:32:50,,2018-02-06 00:00:00,e715d72ff36112e6b739623648bd6802,0,재주문
ac446e82125c862fbe4c638d69f807bb,259d52789dc5f2323c01238c73a28abc,unavailable,2017-04-06 13:17:49,2017-04-07 06:42:27,,,2017-04-28 00:00:00,39bd660f04727f543f878c1e1103e2df,1,이탈
b9112b92cb06978082fbe1e5576ad73b,8c540cac10a36db391022e23199e0c90,shipped,2018-07-10 00:36:34,2018-07-10 00:50:24,2018-07-11 12:16:00,,2018-07-19 00:00:00,a6a71648e15343e9fad7965e87780ab3,0,재주문
b45a8e6ce0030929914dfd68dd710586,70dadbeed0be77f34405407a8f5b1024,shipped,2018-02-19 17:20:06,2018-02-19 17:30:30,2018-02-20 22:46:59,,2018-03-20 00:00:00,0df7cb24e2043aed322e088e15b45275,0,재주문
119d388c6a2ceb03620dcd86c45f65a5,9ab223471e12c827aefff3c0af9483a3,canceled,2017-11-15 10:43:14,2017-11-15 10:56:12,,,2017-12-05 00:00:00,35939cf85d11299a5322582f0ec20f7e,1,이탈
dd91bcebe3c4f665242db31b800a2b59,f76cd756cb7b70b6f769c529728596ce,shipped,2017-06-25 16:47:48,2017-06-26 16:50:19,2017-06-28 11:32:31,,2017-07-07 00:00:00,312bd00f838c99265423059305d9b94f,1,이탈
7d92b1e737c6ee25a66b4bddf1f8be8d,b52dc9b0b38a7c414ffb6da8aec8d27d,canceled,2017-09-01 22:43:44,2017-09-01 22:55:23,,,2017-09-14 00:00:00,7801c4b924e19c33c0601c0fb43a023e,1,이탈
6c0c4ed997d520a3b737650e43c8e042,e8c2884e61a7c098543e33fcc3ba4be2,unavailable,2017-03-04 23:45:25,2017-03-06 01:05:32,,,2017-03-29 00:00:00,4d771e376ba090abda9ca784d8822f10,1,이탈
8f2fade43847d13f64fb7b7a0667e03f,ba4e75e162e931175dd3bfa70e4eaa08,processing,2017-12-23 14:20:57,2017-12-23 14:32:24,,,2018-01-30 00:00:00,4f5dfb12da470ac343dd8fb24406bba3,0,재주문
94aa3ae1cb5c1c152c6cc757b68bb659,e117eacf032d0011156eea7df55e6b2c,unavailable,2017-09-26 15:31:52,2017-09-27 02:49:17,,,2017-10-26 00:00:00,a4eb9dbf808182ac97ea9191d6ffebc6,1,이탈
7ef2e75823b06b05aec1e71f3b2b22fa,2232236611f1458f825a31b9cfbd0997,shipped,2017-09-09 10:35:53,2017-09-10 07:05:15,2017-09-15 22:33:36,,2017-10-04 00:00:00,050427ce6691dec61ff78267f70aba2d,1,이탈
32bc13d17332ed4f07e360611c146b87,b8348d16ccd9eaf1b07cd2faeaa12d76,unavailable,2017-11-28 22:54:39,2017-11-28 23:10:57,,,2017-12-20 00:00:00,f02ddd97be3c080ae1694d2200fee09a,1,이탈
28e1ea60cba1b06473eba84efa915385,8d34c7573e1923c6d08b3c1adbcae6f7,processing,2017-12-02 20:47:50,2017-12-02 20:57:25,,,2017-12-27 00:00:00,9216c2ab42dcc1c7ed0c1a7df3eff98f,1,이탈
10e080f0e43ef41f43b9ff6da4451835,015b2612205bc9e481b7443591eb08fb,unavailable,2017-03-02 21:27:17,2017-03-02 21:35:21,,,2017-03-28 00:00:00,df136c686804f763b62d6b3bee85ba70,1,이탈
1b5c8fc44d61c185e5b3f00b73cc476f,e39ab6a98380f9071aa15938efb05d76,shipped,2018-06-29 15:49:25,2018-06-29 16:11:33,2018-07-02 14:42:00,,2018-08-03 00:00:00,e33529eb32d5ff3684732d3de4a2d3cd,0,재주문
2559552ea70a7caa245eca67f410a3f4,ebe02b455bc2f5f8828a89d8bd96cded,unavailable,2017-10-22 20:44:47,2017-10-22 20:56:31,,,2017-11-08 00:00:00,75a6e6bd47d77cea03442dc292d48b02,1,이탈
0691511b757c6190f85d5c20481ddae1,0bdaf62bf3211420cb25a16386b56801,canceled,2018-07-17 23:30:05,2018-07-17 23:41:42,,,2018-08-03 00:00:00,bf77f7e1f3be1c38f6686194ad96365a,0,재주문
0d760576500ea8611379a97ddcebf3db,f7f4c88bd5093db7e3fc7baad3cd8deb,shipped,2017-09-16 12:30:24,2017-09-19 03:44:09,2017-09-20 16:09:20,,2017-10-04 00:00:00,fe52c2abb172426dd6416cc69e6b3689,1,이탈
5d366aa092ca44b2efb23f0c5d1e3726,0a42cf907d8c09bedbf6e69ccf60b7f9,canceled,2017-06-16 15:39:20,2017-06-16 15:50:22,,,2017-07-10 00:00:00,ab05384b69b568cd123d40c97b5922e3,1,이탈
553fee3c21ab4328508c8e467806613e,434c715a38dc04eda3d438177d1dd98e,unavailable,2018-01-12 23:57:07,2018-01-17 08:30:45,,,2018-03-02 00:00:00,23c536b39a65168e3e34354b80b4ecf2,0,재주문
f205c6826655efc71379acaa53d3b83b,25033515ca54549ab33a66e549c6f2de,processing,2017-09-29 00:54:27,2017-09-29 01:07:07,,,2017-11-10 00:00:00,fca0b744f531b9e0511639643a89bc75,1,이탈
0584a31bb6abbd3dcc27e2d464ac863d,547b138492fe9767762865f216a83e5e,canceled,2018-02-18 15:06:15,2018-02-20 07:11:01,,,2018-03-06 00:00:00,84b466308dc3c57f4b1099c8ea8c671b,0,재주문
574b6436062a78088de8066ee209f9a8,6c25937c262cef6eff02af941c5c6b1b,shipped,2018-03-16 12:01:03,2018-03-16 12:10:32,2018-03-20 16:42:09,,2018-04-12 00:00:00,a1ea218e9961b07d37033322d2755380,0,재주문
d812dbfcae5778a9864fae0dfe22d9c9,74b3e5226e7940426a40067ae969bf30,shipped,2018-04-23 17:27:41,2018-04-24 18:41:35,2018-04-24 22:42:29,,2018-05-14 00:00:00,99f1e077e8472bd24f0bb39a70b4b59d,0,재주문
cfbf015b7e4efd77c1a2ee7e337aea60,edcf7a40177860129f595fbc4d202a91,unavailable,2017-11-07 17:12:46,2017-11-08 03:46:22,,,2017-11-30 00:00:00,e677e3ecf81af42f9bb403785fff0904,1,이탈
560f8dd770a2b2c009a4fc935c507014,8ba0374666bfb38c409875762a5af81e,shipped,2017-12-16 18:51:09,2017-12-16 19:10:22,2017-12-19 20:28:56,,2018-01-12 00:00:00,ccc3e3aa5b39011a6b206229fb9b4383,0,재주문
79fe48b364804e62431c8f465e16f76e,857fe5831ff74761c8b171203310c83c,canceled,2017-11-09 06:13:41,2017-11-10 06:10:31,,,2017-11-29 00:00:00,f0d35e234997ee63e62d77f2c863fd3c,1,이탈
9f8de1f38dabace7c615d1e41fa7b2bc,21e9efc286abfd10df26c15bd886a591,shipped,2017-09-26 13:48:26,2017-09-26 14:04:28,2017-09-26 20:04:54,,2017-10-24 00:00:00,42d8b87cd525a34a306cca6db06d83a1,1,이탈
442474d2063d0b9b957785f2e4773865,0b6ed326f1c69e74848157dc00027c91,canceled,2017-08-13 22:24:19,2017-08-14 22:45:11,,,2017-09-01 00:00:00,7b47476bd22d79e6c7989cde5164b31c,1,이탈
